security_code,symbol,exchange,board,listed_company_name,security_name,currency,isin,category,sub_category,board_lot,subject_to_stamp_duty,shortsell_eligible,cas_eligible,vcm_eligible,admitted_to_ccass,pos_eligible,rmb_counter,source_provider,source_dataset,source_retrieved_at_utc,source_as_of_date,raw_identifier,source_url,market_type,market_label,moat_score,screening_decision,screening_reason,evidence_sources,screening_run_at_utc
01146,01146.HK,HKEX,main_board,HUICHENG INTL H,HUICHENG INTL H,HKD,KYG2115H1039,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01146,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01147,01147.HK,HKEX,main_board,EDENSOFT,EDENSOFT,HKD,KYG2932B1077,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01147,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01148,01148.HK,HKEX,main_board,POWER XINCHEN,POWER XINCHEN,HKD,KYG9830E1098,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01148,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01150,01150.HK,HKEX,main_board,MILAN STATION,MILAN STATION,HKD,KYG611701171,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01150,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01152,01152.HK,HKEX,main_board,MOMENTUM FIN,MOMENTUM FIN,HKD,BMG4804U1062,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01152,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01153,01153.HK,HKEX,main_board,JIAYUAN SER,JIAYUAN SER,HKD,KYG5139K1013,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01153,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01156,01156.HK,HKEX,main_board,CHINANEWENERGY,CHINANEWENERGY,HKD,JE00B3RWLF12,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01156,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01157,01157.HK,HKEX,main_board,ZOOMLION,ZOOMLION,HKD,CNE100000X85,Equity,Equity Securities (Main Board),200,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01157,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01159,01159.HK,HKEX,main_board,SMART DIGI TECH,SMART DIGI TECH,HKD,BMG5137Y1113,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01159,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01160,01160.HK,HKEX,investment_companies,GOLDSTONE CAP,GOLDSTONE CAP,HKD,BMG987631089,Equity,Investment Companies,100000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01160,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01161,01161.HK,HKEX,main_board,WATER OASIS GP,WATER OASIS GP,HKD,KYG9477E1070,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01161,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01162,01162.HK,HKEX,main_board,LUMINA GROUP,LUMINA GROUP,HKD,KYG569821047,Equity,Equity Securities (Main Board),8000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01162,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01163,01163.HK,HKEX,main_board,ADTIGER CORP,ADTIGER CORP,HKD,KYG009701064,Equity,Equity Securities (Main Board),2500,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01163,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01164,01164.HK,HKEX,main_board,CGN MINING,CGN MINING,HKD,KYG2029E1052,Equity,Equity Securities (Main Board),5000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01164,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01165,01165.HK,HKEX,main_board,SFCE,SFCE,HKD,KYG8116S1057,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01165,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01166,01166.HK,HKEX,main_board,SOLARTECH INT'L,SOLARTECH INT'L,HKD,BMG8252G2538,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01166,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01167,01167.HK,HKEX,main_board,JACOBIO-B,JACOBIO-B,HKD,KYG4987A1094,Equity,Equity Securities (Main Board),300,Y,Y,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01167,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01168,01168.HK,HKEX,main_board,Z FIN,Z FIN,HKD,BMG8165B3008,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01168,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01170,01170.HK,HKEX,main_board,KINGMAKER,KINGMAKER,HKD,BMG5256W1029,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01170,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01171,01171.HK,HKEX,main_board,YANKUANG ENERGY,YANKUANG ENERGY,HKD,CNE1000004Q8,Equity,Equity Securities (Main Board),2000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01171,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01172,01172.HK,HKEX,main_board,MAGNUSCONCORDIA,MAGNUSCONCORDIA,HKD,KYG5792H1065,Equity,Equity Securities (Main Board),20000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01172,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01173,01173.HK,HKEX,main_board,VEEKO INT'L,VEEKO INT'L,HKD,KYG9326E1263,Equity,Equity Securities (Main Board),20000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01173,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01176,01176.HK,HKEX,main_board,ZHUGUANG HOLD,ZHUGUANG HOLD,HKD,BMG9908J1053,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01176,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01177,01177.HK,HKEX,main_board,SBP GROUP,SBP GROUP,HKD,KYG8167W1380,Equity,Equity Securities (Main Board),1000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01177,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01179,01179.HK,HKEX,main_board,HWORLD-S,HWORLD-S,HKD,KYG465871120,Equity,Equity Securities (Main Board),100,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01179,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01180,01180.HK,HKEX,main_board,PARADISE ENT,PARADISE ENT,HKD,BMG6893L1375,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01180,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01181,01181.HK,HKEX,main_board,TANG PALACE,TANG PALACE,HKD,KYG867001128,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01181,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01182,01182.HK,HKEX,main_board,SUCCESS DRAGON,SUCCESS DRAGON,HKD,BMG8551N1166,Equity,Equity Securities (Main Board),5000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01182,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01183,01183.HK,HKEX,main_board,MECOM POWER,MECOM POWER,HKD,KYG5960P1046,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01183,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01184,01184.HK,HKEX,main_board,S.A.S. DRAGON,S.A.S. DRAGON,HKD,BMG7814X1011,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01184,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01186,01186.HK,HKEX,main_board,CHINA RAIL CONS,CHINA RAIL CONS,HKD,CNE100000981,Equity,Equity Securities (Main Board),500,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01186,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01187,01187.HK,HKEX,main_board,COFOE MEDICAL,COFOE MEDICAL,HKD,CNE100007KH4,Equity,Equity Securities (Main Board),100,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01187,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01188,01188.HK,HKEX,main_board,HYBRID KINETIC,HYBRID KINETIC,HKD,BMG4709W1082,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01188,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01193,01193.HK,HKEX,main_board,CHINA RES GAS,CHINA RES GAS,HKD,BMG2113B1081,Equity,Equity Securities (Main Board),100,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01193,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01195,01195.HK,HKEX,main_board,KINGWELL GROUP,KINGWELL GROUP,HKD,KYG5267M1015,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01195,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01196,01196.HK,HKEX,main_board,REALORD GROUP,REALORD GROUP,HKD,BMG7403L1046,Equity,Equity Securities (Main Board),2000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01196,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01198,01198.HK,HKEX,main_board,ROYALE HOME,ROYALE HOME,HKD,KYG7691E1017,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01198,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01199,01199.HK,HKEX,main_board,COSCO SHIP PORT,COSCO SHIP PORT,HKD,BMG2442N1048,Equity,Equity Securities (Main Board),2000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01199,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01200,01200.HK,HKEX,main_board,MIDLAND HOLDING,MIDLAND HOLDING,HKD,BMG4491W1001,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01200,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01201,01201.HK,HKEX,main_board,TESSON HOLDINGS,TESSON HOLDINGS,HKD,BMG8764G2059,Equity,Equity Securities (Main Board),3000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01201,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01202,01202.HK,HKEX,main_board,SIWI SCI & TECH,SIWI SCI & TECH,HKD,CNE1000002C2,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01202,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01203,01203.HK,HKEX,main_board,GUANGNAN (HOLD),GUANGNAN (HOLD),HKD,HK1203033175,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01203,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01204,01204.HK,HKEX,main_board,BOARDWARE INTEL,BOARDWARE INTEL,HKD,KYG1546A1094,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01204,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01205,01205.HK,HKEX,main_board,CITIC RESOURCES,CITIC RESOURCES,HKD,BMG2155Y1075,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01205,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01206,01206.HK,HKEX,main_board,TECHNOVATOR,TECHNOVATOR,HKD,SG9999008015,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01206,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01208,01208.HK,HKEX,main_board,MMG,MMG,HKD,HK1208013172,Equity,Equity Securities (Main Board),4000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01208,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01209,01209.HK,HKEX,main_board,CHINA RES MIXC,CHINA RES MIXC,HKD,KYG2122G1064,Equity,Equity Securities (Main Board),200,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01209,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01211,01211.HK,HKEX,main_board,BYD COMPANY,BYD COMPANY,HKD,CNE100000296,Equity,Equity Securities (Main Board),100,Y,Y,Y,Y,Y,Y,81211,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01211,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,82,candidate,82 based on vertical integration technology breadth and NEV leadership offset by auto cyclicality margin pressure and capital intensity,https://www1.hkexnews.hk/search/titlesearch.xhtml?category=0&lang=EN&market=SEHK&stockId=2696;https://static.cninfo.com.cn/finalpage/enpage/002594_2.pdf,2026-05-14T09:42:06+00:00
01213,01213.HK,HKEX,main_board,MOBICON GROUP,MOBICON GROUP,HKD,BMG6179G1096,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01213,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01215,01215.HK,HKEX,main_board,KAI YUAN HLDGS,KAI YUAN HLDGS,HKD,BMG5220G1006,Equity,Equity Securities (Main Board),20000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01215,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01216,01216.HK,HKEX,main_board,ZYBANK,ZYBANK,HKD,CNE100002GY8,Equity,Equity Securities (Main Board),1000,Y,Y,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01216,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01217,01217.HK,HKEX,investment_companies,CH INNOVATION,CH INNOVATION,HKD,KYG2112R1048,Equity,Investment Companies,40000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01217,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
