peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
交运设备-汽车-汽车零部件,603305,旭升集团,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated auto-parts rules.,Aluminum die-casting/new-energy structural supplier; retained narrowly for lightweighting exposure.,Retained after boundary review. 旭升集团: Aluminum die-casting/new-energy structural supplier; retained narrowly for lightweighting exposure. triage 60.92; moat 52.38; technology 63.44; market 67.35; quality 53.76; governance 69.51.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603305;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603305.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603305.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,002536,飞龙股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 飞龙股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.83; moat 55.43; technology 68.81; market 67.16; quality 54.37; governance 68.14.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002536;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002536.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002536.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,000678,襄阳轴承,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 襄阳轴承: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.80; moat 62.84; technology 73.62; market 56.97; quality 44.74; governance 66.58.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000678;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000678.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000678.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603950,长源东谷,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"wheel/casting exposure is capital and cost driven, with weaker durable moat versus retained leaders.","Rejected for now. 长源东谷: wheel/casting exposure is capital and cost driven, with weaker durable moat versus retained leaders. triage 60.69; moat 50.11; technology 72.01; market 61.12; quality 63.43; governance 67.56.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603950;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603950.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603950.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,002126,银轮股份,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch: clear auto-parts platform or safety/technology leader after company-by-company review.,"Thermal-management platform with new-energy and industrial exposure, global customer relationships, and system design capability.","Retained. 银轮股份: Thermal-management platform with new-energy and industrial exposure, global customer relationships, and system design capability. triage 60.54; moat 57.32; technology 60.39; market 74.30; quality 56.78; governance 65.81.","Retain auto-parts companies when global OEM validation, safety-critical certification, software/electronics platform depth, or hard manufacturing process creates durable barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002126;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002126.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002126.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603730,岱美股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 岱美股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.48; moat 56.31; technology 59.25; market 70.91; quality 57.54; governance 69.10.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603730;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603730.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603730.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,688155,先惠技术,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses.","Rejected for now. 先惠技术: mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses. triage 60.47; moat 54.24; technology 64.66; market 64.05; quality 64.50; governance 66.29.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688155;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688155.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688155.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,301613,新铝时代,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 新铝时代: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.37; moat 51.33; technology 60.76; market 63.23; quality 58.08; governance 67.35.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301613;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301613.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301613.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,002085,万丰奥威,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 万丰奥威: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.25; moat 57.37; technology 60.10; market 74.47; quality 49.97; governance 68.04.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002085;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002085.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002085.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603023,威帝股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 威帝股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.19; moat 56.04; technology 78.70; market 46.94; quality 51.83; governance 71.85.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603023;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603023.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603023.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,301539,宏鑫科技,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 宏鑫科技: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.01; moat 61.74; technology 71.23; market 55.16; quality 44.49; governance 67.16.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301539;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301539.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301539.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,300100,双林股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 双林股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 60.00; moat 52.81; technology 63.81; market 69.34; quality 57.65; governance 66.72.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300100;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300100.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300100.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603809,豪能股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 豪能股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 59.84; moat 50.78; technology 70.63; market 62.25; quality 62.52; governance 67.51.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603809;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603809.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603809.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,301072,中捷精工,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses.","Rejected for now. 中捷精工: mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses. triage 59.81; moat 57.90; technology 76.86; market 51.43; quality 42.53; governance 69.27.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301072;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301072.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301072.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603166,福达股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses.","Rejected for now. 福达股份: mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses. triage 59.76; moat 52.60; technology 66.29; market 59.19; quality 64.14; governance 68.24.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603166;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603166.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603166.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,301607,富特科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders.","Rejected for now. 富特科技: automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders. triage 59.75; moat 52.13; technology 69.11; market 65.17; quality 57.46; governance 65.25.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301607;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301607.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301607.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,000981,山子高科,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders.","Rejected for now. 山子高科: automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders. triage 59.74; moat 54.50; technology 66.79; market 66.49; quality 51.84; governance 65.71.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000981;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000981.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000981.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,600480,凌云股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 凌云股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 59.68; moat 54.49; technology 62.47; market 74.52; quality 50.10; governance 67.13.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600480;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600480.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600480.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,688162,巨一科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"reviewed company by company inside auto parts; useful OEM qualification exists, but no distinct global scale, safety-critical certification, software/electronics platform, or process moat is evident versus retained peers.","Rejected for now. 巨一科技: reviewed company by company inside auto parts; useful OEM qualification exists, but no distinct global scale, safety-critical certification, software/electronics platform, or process moat is evident versus retained peers. triage 59.66; moat 52.30; technology 68.05; market 61.74; quality 50.19; governance 65.23.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688162;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688162.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688162.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,300926,博俊科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 博俊科技: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 59.64; moat 53.02; technology 60.16; market 70.43; quality 64.54; governance 65.91.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300926;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300926.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300926.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,603179,新泉股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms.","Rejected for now. 新泉股份: manufacturing capability and OEM relationships are real, but the process is more replicable and price-competitive than retained global or high-barrier lightweighting platforms. triage 59.55; moat 54.28; technology 61.96; market 73.83; quality 53.77; governance 66.11.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603179;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603179.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603179.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,300893,松原安全,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders.","Rejected for now. 松原安全: automotive electronics or thermal exposure is visible, but it is weaker or less platform-like than retained intelligent-vehicle and thermal-management leaders. triage 59.37; moat 50.74; technology 66.56; market 62.79; quality 65.18; governance 67.23.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300893;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300893.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300893.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
交运设备-汽车-汽车零部件,000030,富奥股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses.","Rejected for now. 富奥股份: mechanical-component capability exists, but retained drivetrain/chassis leaders already cover the stronger safety-critical or scale theses. triage 59.25; moat 57.41; technology 59.84; market 74.08; quality 47.29; governance 67.30.","Reject auto-parts companies whose advantage is mainly OEM relationship, capacity, machining, assembly, or low-margin manufacturing that stronger peers can cover.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000030;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000030.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000030.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
