security_code,symbol,exchange,listed_company_name,security_name,latest_report_date,latest_report_type,latest_annual_report_date,latest_annual_report_type,total_operating_revenue,parent_net_profit,gross_margin_pct,net_margin_pct,roe_weighted_pct,roic_pct,operating_cashflow_per_share,cashflow_to_revenue_pct,debt_asset_ratio_pct,revenue_yoy_pct,profit_yoy_pct,research_expense,research_expense_to_revenue_pct,employee_count_finance,source_provider,source_urls,retrieved_at_utc,fetch_status,fetch_error
300320,300320.SZ,SZSE,海达股份,海达股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,3598353057.67,232366057.55,18.837403,6.581572,9.56,8.798942,0.595634,0.099522,32.263669,8.83152,43.671808,143261741.67,3.981314,2898,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300320.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300320.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:53+00:00,fetched,
300321,300321.SZ,SZSE,同大股份,同大股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,397941044.9,11220917.08,15.039622,2.819744,1.78,1.4262,0.106919,0.023859,10.170792,6.570829,33.580994,16255675.56,4.084946,536,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300321.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300321.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:53+00:00,fetched,
300322,300322.SZ,SZSE,硕贝德,硕贝德,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2770001951.67,64684320.42,22.47382,2.786277,6.31,4.455197,-0.059836,-0.009938,69.951261,49.144776,200.349551,184388368.39,6.656615,3130,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300322.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300322.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:54+00:00,fetched,
300323,300323.SZ,SZSE,华灿光电,华灿光电,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,5408015472.36,-438075274.79,6.193873,-8.100481,-6.49,-2.908646,-0.397666,-0.119344,52.984574,31.073471,28.321802,222984494.82,4.123222,2902,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300323.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300323.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:54+00:00,fetched,
300324,300324.SZ,SZSE,旋极信息,旋极信息,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2092540539.73,-471267928.05,17.334769,-23.817744,-17.33,-15.748105,-0.098373,-0.081217,48.7471,-23.166152,-71.666547,177197494.81,8.468056,1718,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300324.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300324.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:54+00:00,fetched,
300326,300326.SZ,SZSE,ST凯利,ST凯利,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,963063519.12,134886037.78,53.741002,13.666753,4.83,4.404555,0.263717,0.19634,5.888877,-2.179262,227.774896,51411390.78,5.338318,553,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300326.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300326.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:54+00:00,fetched,
300327,300327.SZ,SZSE,中颖电子,中颖电子,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1284188766.88,60163558.88,31.507658,2.030542,3.41,1.142527,0.571323,0.151872,16.216997,-4.411052,-55.14441,298772726.77,23.265484,532,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300327.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300327.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300328,300328.SZ,SZSE,宜安科技,宜安科技,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1726395994.41,-17637330.53,12.288076,-2.024378,-1.65,-0.406007,0.080448,0.032173,62.58104,4.47212,-1854.09973,75426853.86,4.369035,2654,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300328.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300328.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300329,300329.SZ,SZSE,海伦钢琴,海伦钢琴,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,122822225.07,-89782793.71,12.28866,-73.95075,-13.35,-8.265174,-0.176312,-0.363024,38.095406,-22.857954,8.31233,9692058.86,7.891128,395,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300329.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300329.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300331,300331.SZ,SZSE,苏大维格,苏大维格,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2039686654.47,-18526391.26,18.622922,-1.122506,-1.22,-0.41528,0.825655,0.10511,50.501252,10.816165,68.085448,187115896.81,9.173757,2270,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300331.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300331.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300332,300332.SZ,SZSE,天壕能源,天壕能源,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2570163149.85,-280290446.57,18.926976,-10.796197,-6.88,-3.904327,0.02936,0.009882,47.977338,-33.135999,-324.571879,15851080.48,0.616734,1265,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300332.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300332.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300333,300333.SZ,SZSE,兆日科技,兆日科技,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,127765623.56,-18155779.83,51.158841,-8.007236,-3.14,-1.76718,0.003754,0.009872,3.009885,-0.214718,62.267423,20292159.71,15.882331,180,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300333.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300333.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:55+00:00,fetched,
300334,300334.SZ,SZSE,津膜科技,津膜科技,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,242306360.79,-33041343.59,28.630726,-13.224771,-5.89,-3.205798,0.062058,0.077364,44.452985,-1.478421,-399.086737,22989541.29,9.487799,367,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300334.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300334.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300335,300335.SZ,SZSE,迪森股份,迪森股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1044585807.19,43960437.54,32.051471,7.565926,2.3,3.793563,0.36675,0.167477,28.296532,-6.364604,-9.428162,32859040.8,3.145653,955,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300335.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300335.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300337,300337.SZ,SZSE,银邦股份,银邦股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,6394990633.14,46259642.51,9.883831,0.701556,2.7,3.184193,-0.613772,-0.078887,73.908337,19.483963,-19.813592,305831729.27,4.782364,1901,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300337.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300337.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300338,300338.SZ,SZSE,*ST开元,*ST开元,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,135974243.69,-137654102.46,49.785855,-102.205231,,881.749665,-0.342043,-1.012803,127.69703,-20.378608,2.594222,7738134.4,5.690882,526,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300338.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300338.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300339,300339.SZ,SZSE,润和软件,润和软件,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,3982200512.55,96972274.2,23.251608,2.579656,2.73,2.973019,0.183698,0.036738,37.734781,17.149997,-39.810772,289828227.73,7.278092,16802,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300339.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300339.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300340,300340.SZ,SZSE,科恒股份,科恒股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2071753979.69,-218588417.86,6.794432,-11.487009,,-26.082826,0.129837,0.017267,99.398575,-2.391096,-14.07203,88397690.49,4.266804,1209,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300340.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300340.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300341,300341.SZ,SZSE,麦克奥迪,麦克奥迪,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1522512790.64,171621758.79,40.470326,10.355573,9.1,7.186239,0.283363,0.096298,26.443034,12.474559,6.292299,84607858.39,5.55712,1937,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300341.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300341.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:56+00:00,fetched,
300342,300342.SZ,SZSE,天银机电,天银机电,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,821162243.12,12791328.74,24.758533,1.880953,0.82,0.941582,-0.014208,-0.007354,26.580397,-21.63096,-85.851451,83290294.04,10.142977,1071,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300342.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300342.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:57+00:00,fetched,
300343,300343.SZ,SZSE,ST联创,ST联创,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,998647591.05,39067929.72,13.629448,3.544273,2.01,1.56398,0.01842,0.019717,21.29924,14.952864,78.700882,53839395.95,5.391231,904,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300343.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300343.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:57+00:00,fetched,
300345,300345.SZ,SZSE,华民股份,华民股份,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1003088544.3,-166689939.28,3.091965,-18.636599,-32.18,-9.613974,-0.03815,-0.022068,89.083708,-2.821366,43.986853,53516785.78,5.335201,1310,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300345.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300345.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:57+00:00,fetched,
300346,300346.SZ,SZSE,南大光电,南大光电,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2585462641.18,319755424.09,39.620544,15.612626,9.19,9.99457,1.05985,0.283324,35.329722,9.931418,18.000808,207328790.03,8.019021,1422,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300346.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300346.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:57+00:00,fetched,
300347,300347.SZ,SZSE,泰格医药,泰格医药,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,6832800615.35,887890076.31,27.414737,11.782228,4.29,3.33325,1.298549,0.163635,14.465953,3.478362,119.154471,257643569.77,3.770688,11130,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300347.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300347.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300348,300348.SZ,SZSE,长亮科技,长亮科技,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1957934999.09,20596720.59,25.141134,1.051957,0.97,0.929459,0.182054,0.075581,27.204153,12.756878,10.818548,98569732.92,5.034372,7956,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300348.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300348.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300349,300349.SZ,SZSE,金卡智能,金卡智能,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,3226992226.34,265905514.12,37.123456,8.240019,5.98,5.264599,0.826156,0.106813,40.108103,5.256986,-26.158314,238792033.1,7.399833,2306,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300349.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300349.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300350,300350.SZ,SZSE,华鹏飞,华鹏飞,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,459765572.01,-36021841.8,10.050092,-7.957685,-4,-3.548597,-0.131438,-0.160668,30.946173,37.531056,-310.144297,4853151.83,1.055571,308,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300350.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300350.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300351,300351.SZ,SZSE,永贵电器,永贵电器,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2242073880.54,62498724.39,25.027165,3.216887,2.51,2.549279,0.585808,0.101613,47.448197,10.991131,-50.317527,173201838.44,7.725073,3171,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300351.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300351.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300352,300352.SZ,SZSE,ST信源,ST信源,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,305856338.65,-338007076.72,59.662088,-111.63693,-27.5,-23.722281,0.019468,0.092284,41.838562,-40.809889,-133.455173,136923401.13,44.767227,950,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300352.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300352.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300353,300353.SZ,SZSE,东土科技,东土科技,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,980097888.89,82744684.69,47.992668,8.495007,3.75,3.684837,-0.060714,-0.038091,46.818665,-4.765118,114.17876,164822694.87,16.816963,1318,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300353.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300353.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:58+00:00,fetched,
300354,300354.SZ,SZSE,东华测试,东华测试,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,530969039.19,136922367.25,66.045876,25.641162,16.38,16.834565,1.357957,0.353755,11.485219,5.724619,12.338302,62949677.21,11.855621,824,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300354.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300354.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:59+00:00,fetched,
300355,300355.SZ,SZSE,蒙草生态,蒙草生态,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,2605570617.19,20313293.21,20.953956,-0.062166,0.48,0.564049,0.200358,0.12336,67.855862,21.441237,-42.58835,186946161.54,7.174865,983,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300355.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300355.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:59+00:00,fetched,
300357,300357.SZ,SZSE,我武生物,我武生物,2026-03-31 00:00:00,一季报,2025-12-31 00:00:00,年报,1062404471.43,380940984.34,95.238897,34.646809,15.19,13.238253,0.808267,0.398338,6.4082,14.805571,19.85971,117102467.92,11.0224,1808,Eastmoney F10 Finance,https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300357.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300357.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-14T10:48:59+00:00,fetched,
